ID,Order,Book
3445,1379,497
3446,1379,911
3447,1380,509
3448,1381,810
3449,1381,785
3450,1381,695
3451,1381,608
3452,1382,178
3453,1382,629
3454,1383,787
3455,1383,163
3456,1383,853
3457,1384,954
3458,1384,872
3459,1385,588
3460,1385,523
3461,1385,430
3462,1385,56
3463,1386,313
3464,1386,566
3465,1386,542
3466,1386,586
3467,1387,883
3468,1387,736
3469,1388,131
3470,1389,583
3471,1389,302
3472,1389,280
3473,1390,449
3474,1391,77
3475,1392,687
3476,1392,493
3477,1392,806
3478,1393,908
3479,1394,543
3480,1395,529
3481,1395,722
3482,1395,254
3483,1396,565
3484,1396,600
3485,1397,415
3486,1397,881
3487,1397,777
3488,1397,451
3489,1398,627
3490,1398,247
3491,1398,605
3492,1399,918
3493,1399,443
3494,1400,744
3495,1400,191
3496,1400,158
3497,1400,686
3498,1401,166
3499,1401,210
3500,1402,744
3501,1402,679
3502,1402,838
3503,1403,761
3504,1403,829
3505,1404,874
3506,1405,598
3507,1405,545
3508,1405,525
3509,1406,174
3510,1406,522
3511,1406,399
3512,1406,125
3513,1407,760
3514,1407,292
3515,1407,314
3516,1407,241
3517,1408,820
3518,1408,866
3519,1409,502
3520,1409,126
3521,1409,253
3522,1410,108
3523,1411,877
3524,1411,200
3525,1411,438
3526,1411,688
3527,1412,940
3528,1412,59
3529,1413,564
3530,1414,689
3531,1414,187
3532,1414,281
3533,1415,789
3534,1415,460
3535,1415,744
3536,1416,300
3537,1416,380
3538,1417,268
3539,1417,746
3540,1417,218
3541,1418,291
3542,1419,933
3543,1419,74
3544,1419,441
3545,1419,674
3546,1420,369
3547,1421,107
3548,1421,685
3549,1421,408
3550,1422,740
3551,1423,972
3552,1423,210
3553,1424,139
3554,1424,742
3555,1425,794
3556,1425,337
3557,1425,760
3558,1426,850
3559,1426,434
3560,1426,750
3561,1427,591
3562,1427,683
3563,1427,150
3564,1428,117
3565,1428,934
3566,1429,480
3567,1430,632
3568,1430,950
3569,1430,16
3570,1431,532
3571,1431,817
3572,1431,726
3573,1431,159
3574,1432,576
3575,1433,418
3576,1433,848
3577,1434,509
3578,1434,907
3579,1434,22
3580,1435,755
3581,1436,785
3582,1436,846
3583,1436,131
3584,1437,412
3585,1437,747
3586,1437,203
3587,1438,12
3588,1439,404
3589,1440,871
3590,1440,388
3591,1440,958
3592,1441,28
3593,1441,491
3594,1442,930
3595,1442,791
3596,1443,901
3597,1443,211
3598,1443,379
3599,1444,599
3600,1445,223
3601,1445,347
3602,1445,926
3603,1446,630
3604,1446,743
3605,1447,318
3606,1447,882
3607,1448,62
3608,1448,948
3609,1448,200
3610,1448,145
3611,1449,156
3612,1450,862
3613,1450,317
3614,1451,381
3615,1452,552
3616,1452,394
3617,1452,205
3618,1452,157
3619,1453,211
3620,1454,396
3621,1454,138
3622,1454,77
3623,1454,231
3624,1455,875
3625,1455,715
3626,1456,86
3627,1456,394
3628,1457,417
3629,1457,197
3630,1457,578
3631,1457,202
3632,1458,640
3633,1458,444
3634,1458,541
3635,1458,449
3636,1459,912
3637,1459,579
3638,1459,951
3639,1459,55
3640,1460,542
3641,1461,800
3642,1462,180
3643,1462,612
3644,1462,870
3645,1463,185
3646,1463,378
3647,1464,230
3648,1464,423
3649,1465,591
3650,1466,248
3651,1466,259
3652,1466,574
3653,1466,356
3654,1467,261
3655,1468,353
3656,1468,785
3657,1469,607
3658,1469,629
3659,1469,500
3660,1469,827
3661,1470,77
3662,1471,778
3663,1471,169
3664,1472,320
3665,1472,567
3666,1472,71
3667,1473,847
3668,1473,399
3669,1473,392
3670,1474,117
3671,1475,807
3672,1475,931
3673,1475,705
3674,1475,377
3675,1476,808
3676,1477,669
3677,1478,470
3678,1478,407
3679,1479,554
3680,1479,758
3681,1479,620
3682,1479,416
3683,1480,291
3684,1481,696
3685,1482,427
3686,1482,311
3687,1482,7
3688,1482,652
3689,1483,823
3690,1483,968
3691,1483,118
3692,1483,4
3693,1484,913
3694,1484,790
3695,1484,447
3696,1484,28
3697,1485,339
3698,1485,857
3699,1485,405
3700,1486,356
3701,1486,741
3702,1486,252
3703,1487,564
3704,1487,538
3705,1488,769
3706,1488,742
3707,1489,300
3708,1490,416
3709,1490,775
3710,1490,57
3711,1490,793
3712,1491,29
3713,1492,18
3714,1493,113
3715,1494,506
3716,1495,256
3717,1495,45
3718,1495,285
3719,1495,49
3720,1496,15
3721,1497,316
3722,1498,915
3723,1498,66
3724,1498,596
3725,1498,648
3726,1499,834
3727,1499,316
3728,1499,527
3729,1499,762
3730,1500,390
3731,1500,298
3732,1500,474
3733,1501,629
3734,1501,776
3735,1501,623
3736,1502,93
3737,1502,661
3738,1503,192
3739,1503,485
3740,1503,319
3741,1503,791
3742,1504,811
3743,1505,360
3744,1505,577
3745,1506,192
3746,1506,693
3747,1506,648
3748,1507,95
3749,1507,510
3750,1507,306
3751,1508,475
3752,1508,212
3753,1508,613
3754,1508,278
3755,1509,553
3756,1509,461
3757,1509,622
3758,1509,796
3759,1510,747
3760,1510,355
3761,1510,916
3762,1510,594
3763,1511,714
3764,1511,204
3765,1512,579
3766,1512,681
3767,1512,282
3768,1512,625
3769,1513,427
3770,1514,856
3771,1515,298
3772,1515,321
3773,1515,240
3774,1515,536
3775,1516,883
3776,1517,733
3777,1517,544
3778,1517,531
3779,1518,813
3780,1519,680
3781,1519,463
3782,1519,172
3783,1519,266
3784,1520,135
3785,1520,545
3786,1520,924
3787,1520,357
3788,1521,449
3789,1521,437
3790,1521,412
3791,1521,268
3792,1522,357
3793,1522,97
3794,1523,602
3795,1524,261
3796,1525,288
3797,1525,310
3798,1525,150
3799,1526,393
3800,1526,179
3801,1526,756
3802,1527,300
3803,1528,201
3804,1529,104
3805,1529,267
3806,1529,651
3807,1530,441
3808,1530,649
3809,1531,140
3810,1531,270
3811,1531,166
3812,1532,350
3813,1532,739
3814,1533,958
3815,1533,332
3816,1533,104
3817,1534,188
3818,1534,934
3819,1535,66
3820,1535,315
3821,1535,137
3822,1535,153
3823,1536,627
3824,1536,298
3825,1536,249
3826,1536,392
3827,1537,833
3828,1537,914
3829,1537,968
3830,1537,461
3831,1538,385
3832,1539,809
3833,1540,930
3834,1540,975
3835,1541,406
3836,1541,349
3837,1542,306
3838,1542,293
3839,1543,622
3840,1543,258
3841,1543,567
3842,1544,687
3843,1544,188
3844,1544,538
3845,1545,322
3846,1545,537
3847,1545,364
3848,1545,698
3849,1546,687
3850,1547,22
3851,1547,738
3852,1547,516
3853,1548,193
3854,1548,636
3855,1548,469
3856,1548,499
3857,1549,731
3858,1549,747
3859,1550,616
3860,1550,844
3861,1550,435
3862,1551,456
3863,1551,439
3864,1551,431
3865,1552,273
3866,1552,272
3867,1553,591
3868,1553,395
3869,1553,518
3870,1553,82
3871,1554,403
3872,1555,516
3873,1555,961
3874,1556,287
3875,1556,385
3876,1556,591
3877,1556,43
3878,1557,926
3879,1557,845
3880,1558,104
3881,1558,79
3882,1559,502
3883,1559,918
3884,1559,276
3885,1559,171
3886,1560,475
3887,1560,954
3888,1560,503
3889,1560,645
3890,1561,544
3891,1561,406
3892,1562,329
3893,1562,932
3894,1563,604
3895,1564,671
3896,1564,819
3897,1564,910
3898,1564,618
3899,1565,185
3900,1565,675
3901,1565,484
3902,1565,361
3903,1566,326
3904,1566,777
3905,1566,848
3906,1566,700
3907,1567,283
3908,1567,236
3909,1567,760
3910,1568,853
3911,1568,296
3912,1568,265
3913,1569,40
3914,1570,844
3915,1570,764
3916,1570,666
3917,1570,499
3918,1571,635
3919,1572,773
3920,1572,724
3921,1572,629
3922,1572,383
3923,1573,835
3924,1574,420
3925,1574,61
3926,1574,934
3927,1575,12
3928,1575,448
3929,1576,780
3930,1576,660
3931,1576,446
3932,1577,484
3933,1577,375
3934,1578,158
3935,1578,487
3936,1578,567
3937,1578,402
3938,1579,226
3939,1579,102
3940,1579,285
3941,1579,903
3942,1580,445
3943,1580,239
3944,1581,571
3945,1581,65
3946,1582,408
3947,1582,916
3948,1582,951
3949,1583,742
3950,1584,523
3951,1584,868
3952,1585,729
3953,1586,190
3954,1586,934
3955,1586,251
3956,1587,535
3957,1588,766
3958,1588,939
3959,1588,129
3960,1589,813
3961,1589,384
3962,1589,880
3963,1589,570
3964,1590,256
3965,1590,486
3966,1591,471
3967,1591,979
3968,1592,58
3969,1592,331
3970,1592,93
3971,1592,285
3972,1593,202
3973,1594,648
3974,1594,183
3975,1594,591
3976,1595,713
3977,1596,838
3978,1596,338
3979,1596,524
3980,1596,534
3981,1597,110
3982,1597,300
3983,1598,839
3984,1598,79
3985,1598,177
3986,1598,259
3987,1599,502
3988,1599,816
3989,1599,576
3990,1599,939
3991,1600,48
3992,1600,378
3993,1600,331
3994,1600,5
3995,1601,700
3996,1601,614
3997,1601,437
3998,1601,732
3999,1602,333
4000,1602,30
4001,1602,926
4002,1603,243
4003,1603,639
4004,1603,851
4005,1604,209
4006,1604,283
4007,1604,204
4008,1605,21
4009,1605,438
4010,1606,78
4011,1606,27
4012,1606,709
4013,1607,523
4014,1607,481
4015,1607,720
4016,1608,101
4017,1608,345
4018,1608,801
4019,1608,393
4020,1609,808
4021,1609,285
4022,1609,117
4023,1610,510
4024,1610,294
4025,1611,540
4026,1611,392
4027,1611,88
4028,1611,221
4029,1612,934
4030,1613,965
4031,1613,407
4032,1614,867
4033,1614,878
4034,1615,52
4035,1615,800
4036,1615,111
4037,1616,579
4038,1616,663
4039,1617,174
4040,1617,645
4041,1617,872
4042,1617,802
4043,1618,220
4044,1618,472
4045,1618,900
4046,1618,439
4047,1619,533
4048,1619,836
4049,1619,237
4050,1620,17
4051,1621,276
4052,1622,847
4053,1622,216
4054,1622,845
4055,1623,464
4056,1623,597
4057,1624,902
4058,1624,164
4059,1624,478
4060,1625,624
4061,1625,579
4062,1626,476
4063,1627,308
4064,1627,533
4065,1627,772
4066,1627,349
4067,1628,923
4068,1629,877
4069,1629,137
4070,1629,976
4071,1629,214
4072,1630,788
4073,1630,171
4074,1630,251
4075,1631,49
4076,1631,403
4077,1631,759
4078,1631,866
4079,1632,7
4080,1632,65
4081,1632,21
4082,1633,539
4083,1633,367
4084,1633,834
4085,1634,760
4086,1634,905
4087,1635,921
4088,1635,397
4089,1636,926
4090,1636,894
4091,1636,417
4092,1636,529
4093,1637,475
4094,1638,411
4095,1639,518
4096,1639,8
4097,1639,137
4098,1640,329
4099,1640,203
4100,1640,534
4101,1641,449
4102,1641,173
4103,1642,772
4104,1642,338
4105,1643,652
4106,1643,130
4107,1643,501
4108,1644,463
4109,1644,977
4110,1644,143
4111,1644,18
4112,1645,665
4113,1646,871
4114,1646,248
4115,1647,804
4116,1647,534
4117,1647,399
4118,1647,75
4119,1648,813
4120,1648,399
4121,1649,963
4122,1649,927
4123,1649,638
4124,1650,270
4125,1650,169
4126,1650,605
4127,1651,657
4128,1651,455
4129,1651,25
4130,1652,867
4131,1652,792
4132,1653,962
4133,1653,397
4134,1654,321
4135,1654,349
4136,1654,949
4137,1655,776
4138,1655,206
4139,1655,850
4140,1656,150
4141,1656,326
4142,1656,275
4143,1656,84
4144,1657,314
4145,1658,249
4146,1658,498
4147,1658,747
4148,1658,576
4149,1659,635
4150,1659,512
4151,1659,480
4152,1659,123
4153,1660,301
4154,1660,419
4155,1660,925
4156,1661,423
4157,1662,471
4158,1662,565
4159,1662,883
4160,1662,939
4161,1663,77
4162,1663,131
4163,1663,822
4164,1663,669
4165,1664,32
4166,1665,673
4167,1665,94
4168,1665,488
4169,1666,680
4170,1666,210
4171,1666,848
4172,1667,396
4173,1667,360
4174,1667,518
4175,1668,536
4176,1668,863
4177,1668,677
4178,1668,946
4179,1669,246
4180,1669,66
4181,1669,120
4182,1670,492
4183,1670,820
4184,1671,841
4185,1672,336
4186,1672,407
4187,1672,459
4188,1672,752
4189,1673,946
4190,1673,609
4191,1673,220
4192,1674,589
4193,1674,89
4194,1674,586
4195,1674,178
4196,1675,933
4197,1676,636
4198,1677,272
4199,1677,694
4200,1677,560
4201,1677,73
4202,1678,1
4203,1678,524
4204,1678,550
4205,1679,878
4206,1680,452
4207,1681,974
4208,1682,30
4209,1683,725
4210,1683,865
4211,1683,249
4212,1683,165
4213,1684,506
4214,1684,261
4215,1684,970
4216,1685,848
4217,1685,560
4218,1686,851
4219,1686,405
4220,1686,300
4221,1686,112
4222,1687,94
4223,1687,155
4224,1687,155
4225,1687,522
4226,1688,673
4227,1689,693
4228,1689,389
4229,1689,168
4230,1689,121
4231,1690,411
4232,1690,5
4233,1690,737
4234,1690,280
4235,1691,799
4236,1692,767
4237,1692,512
4238,1692,786
4239,1693,408
4240,1694,383
4241,1694,979
4242,1694,583
4243,1694,711
4244,1695,795
4245,1696,336
4246,1696,344
4247,1696,118
4248,1696,926
4249,1697,9
4250,1697,512
4251,1697,182
4252,1697,265
4253,1698,352
4254,1698,524
4255,1699,15
4256,1700,30
4257,1700,728
4258,1700,338
4259,1700,935
4260,1701,864
4261,1701,397
4262,1701,540
4263,1701,780
4264,1702,618
4265,1702,520
4266,1702,533
4267,1702,476
4268,1703,643
4269,1703,688
4270,1703,898
4271,1704,160
4272,1705,373
4273,1705,47
4274,1706,322
4275,1706,627
4276,1706,892
4277,1707,702
4278,1708,7
4279,1708,529
4280,1708,861
4281,1708,335
4282,1709,753
4283,1710,175
4284,1710,38
4285,1710,339
4286,1710,421
4287,1711,408
4288,1711,813
4289,1711,500
4290,1712,80
4291,1713,876
4292,1713,509
4293,1713,773
4294,1713,923
4295,1714,219
4296,1714,120
4297,1715,146
4298,1716,184
4299,1717,458
4300,1717,177
4301,1717,639
4302,1717,453
4303,1718,172
4304,1719,10
4305,1720,971
4306,1720,272
4307,1721,520
4308,1721,421
4309,1721,710
4310,1722,245
4311,1722,910
4312,1722,779
4313,1722,81
4314,1723,509
4315,1723,890
4316,1723,517
4317,1724,467
4318,1724,6
4319,1724,384
4320,1725,90
4321,1725,596
4322,1726,391
4323,1726,759
4324,1726,847
4325,1727,589
4326,1728,786
4327,1728,749
4328,1729,215
4329,1729,205
4330,1730,272
4331,1730,801
4332,1730,479
4333,1731,533
4334,1731,771
4335,1731,44
4336,1732,207
4337,1733,384
4338,1733,97
4339,1733,404
4340,1733,560
4341,1734,66
4342,1734,51
4343,1734,91
4344,1734,537
4345,1735,264
4346,1735,935
4347,1735,286
4348,1735,642
4349,1736,26
4350,1736,396
4351,1736,551
4352,1737,703
4353,1737,613
4354,1737,389
4355,1737,689
4356,1738,845
4357,1738,717
4358,1738,481
4359,1739,839
4360,1739,227
4361,1739,319
4362,1739,405
4363,1740,212
4364,1740,356
4365,1740,332
4366,1740,880
4367,1741,382
4368,1741,494
4369,1741,636
4370,1742,793
4371,1742,153
4372,1742,841
4373,1743,129
4374,1743,426
4375,1744,390
4376,1744,325
4377,1744,77
4378,1744,173
4379,1745,662
4380,1745,791
4381,1745,75
4382,1746,768
4383,1746,50
4384,1747,585
4385,1747,36
4386,1748,553
4387,1748,187
4388,1749,520
4389,1749,788
4390,1749,213
4391,1749,606
4392,1750,597
4393,1750,37
4394,1750,201
4395,1750,85
4396,1751,564
4397,1751,854
4398,1751,208
4399,1751,928
4400,1752,517
4401,1752,118
4402,1752,360
4403,1752,768
4404,1753,393
4405,1754,937
4406,1755,681
4407,1755,187
4408,1755,320
4409,1756,754
4410,1757,585
4411,1757,102
4412,1757,47
4413,1758,492
4414,1758,425
4415,1758,91
4416,1759,882
4417,1760,352
4418,1760,171
4419,1760,750
4420,1761,173
4421,1761,99
4422,1762,720
4423,1762,355
4424,1763,654
4425,1764,543
4426,1764,834
4427,1764,298
4428,1765,888
4429,1766,787
4430,1766,237
4431,1767,80
4432,1768,902
4433,1768,13
4434,1768,866
4435,1768,461
4436,1769,56
4437,1770,837
4438,1770,167
4439,1771,107
4440,1771,588
4441,1771,277
4442,1771,58
4443,1772,506
4444,1772,548
4445,1772,126
4446,1773,938
4447,1773,614
4448,1774,658
4449,1774,690
4450,1774,133
4451,1774,402
4452,1775,747
4453,1775,882
4454,1775,255
4455,1776,377
4456,1776,428
4457,1776,815
4458,1777,622
4459,1777,181
4460,1777,894
4461,1778,701
4462,1778,139
4463,1778,807
4464,1778,57
4465,1779,952
4466,1779,895
4467,1779,735
4468,1780,277
4469,1780,331
4470,1780,97
4471,1781,160
4472,1781,807
4473,1782,638
4474,1783,589
4475,1783,263
4476,1783,489
4477,1783,930
4478,1784,210
4479,1784,829
4480,1784,279
4481,1785,719
4482,1785,548
4483,1785,681
4484,1786,681
4485,1786,43
4486,1786,223
4487,1786,527
4488,1787,795
4489,1787,306
4490,1787,814
4491,1788,871
4492,1788,243
4493,1789,369
4494,1790,757
4495,1790,913
4496,1790,45
4497,1790,277
4498,1791,31
4499,1791,564
4500,1792,476
4501,1792,833
4502,1793,900
4503,1793,921
4504,1793,381
4505,1794,831
4506,1794,267
4507,1794,254
4508,1794,538
4509,1795,228
4510,1795,853
4511,1795,938
4512,1796,128
4513,1796,610
4514,1796,217
4515,1797,2
4516,1798,896
4517,1798,462
4518,1799,265
4519,1799,243
4520,1799,767
4521,1800,777
4522,1800,107
4523,1801,624
4524,1801,257
4525,1801,735
4526,1802,39
4527,1802,297
4528,1802,855
4529,1803,87
4530,1803,646
4531,1803,633
4532,1803,651
4533,1804,18
4534,1804,188
4535,1805,223
4536,1806,23
4537,1806,408
4538,1806,245
4539,1807,531
4540,1807,358
4541,1808,95
4542,1808,598
4543,1808,404
4544,1809,403
4545,1810,51
4546,1810,323
4547,1811,360
4548,1811,390
4549,1812,507
4550,1812,280
4551,1812,796
4552,1813,657
4553,1813,50
4554,1813,380
4555,1814,852
4556,1815,288
4557,1816,193
4558,1816,266
4559,1816,388
4560,1817,768
4561,1817,161
4562,1817,914
4563,1818,686
4564,1818,411
4565,1818,261
4566,1819,725
4567,1819,204
4568,1819,880
4569,1820,571
4570,1821,810
4571,1822,960
4572,1823,309
4573,1823,329
4574,1824,112
4575,1824,150
4576,1824,448
4577,1825,236
4578,1826,278
4579,1826,412
4580,1826,173
4581,1827,107
4582,1827,541
4583,1827,405
4584,1827,390
4585,1828,589
4586,1828,743
4587,1828,420
4588,1828,938
4589,1829,896
4590,1829,956
4591,1829,150
4592,1829,691
4593,1830,561
4594,1830,182
4595,1830,326
4596,1830,385
4597,1831,621
4598,1832,952
4599,1833,147
4600,1833,750
4601,1834,628
4602,1834,536
4603,1835,165
4604,1836,51
4605,1837,554
4606,1837,372
4607,1837,108
4608,1838,165
4609,1839,515
4610,1840,795
4611,1840,557
4612,1840,896
4613,1840,776
4614,1841,912
4615,1841,163
4616,1841,751
4617,1841,644
4618,1842,99
4619,1842,771
4620,1842,525
4621,1843,587
4622,1843,320
4623,1843,936
4624,1844,338
4625,1844,810
4626,1844,71
4627,1845,811
4628,1845,497
4629,1846,169
4630,1846,633
4631,1846,341
4632,1846,949
4633,1847,681
4634,1847,119
4635,1848,442
4636,1848,820
4637,1848,376
4638,1848,258
4639,1849,826
4640,1849,76
4641,1849,805
4642,1849,304
4643,1850,324
4644,1850,81
4645,1850,827
4646,1850,570
4647,1851,958
4648,1851,222
4649,1851,80
4650,1851,388
4651,1852,839
4652,1852,8
4653,1853,408
4654,1853,415
4655,1853,902
4656,1853,440
4657,1854,476
4658,1854,257
4659,1855,721
4660,1856,749
4661,1856,406
4662,1856,609
4663,1856,394
4664,1857,621
4665,1857,351
4666,1858,544
4667,1858,592
4668,1858,451
4669,1859,487
4670,1859,309
4671,1859,477
4672,1860,735
4673,1860,599
4674,1861,516
4675,1861,145
4676,1861,705
4677,1861,132
4678,1862,400
4679,1862,200
4680,1863,258
4681,1863,682
4682,1863,570
4683,1863,384
4684,1864,150
4685,1864,979
4686,1865,395
4687,1865,276
4688,1865,201
4689,1866,740
4690,1866,884
4691,1867,392
4692,1867,232
4693,1867,543
4694,1868,410
4695,1868,677
4696,1868,473
4697,1868,773
4698,1869,372
4699,1870,28
4700,1870,598
4701,1871,814
4702,1871,490
4703,1871,465
4704,1871,664
4705,1872,966
4706,1872,445
4707,1872,151
4708,1873,599
4709,1874,73
4710,1874,802
4711,1874,644
4712,1875,397
4713,1875,68
4714,1875,116
4715,1875,338
4716,1876,206
4717,1876,897
4718,1876,511
4719,1876,204
4720,1877,389
4721,1877,651
4722,1877,587
4723,1878,955
4724,1878,177
4725,1879,858
4726,1880,774
4727,1880,905
4728,1881,396
4729,1881,434
4730,1881,12
4731,1882,643
4732,1882,73
4733,1882,238
4734,1882,963
4735,1883,260
4736,1883,237
4737,1884,301
4738,1885,278
4739,1885,750
4740,1885,514
4741,1886,704
4742,1886,451
4743,1887,7
4744,1887,256
4745,1888,283
4746,1888,808
4747,1888,101
4748,1888,454
4749,1889,401
4750,1889,590
4751,1890,478
4752,1890,724
4753,1891,771
4754,1891,344
4755,1891,128
4756,1892,571
4757,1892,748
4758,1892,706
4759,1893,147
4760,1894,202
4761,1894,124
4762,1895,231
4763,1895,466
4764,1895,436
4765,1895,507
4766,1896,35
4767,1896,156
4768,1896,318
4769,1896,69
4770,1897,681
4771,1897,895
4772,1898,968
4773,1899,602
4774,1899,18
4775,1899,908
4776,1899,291
4777,1900,412
4778,1900,619
4779,1900,39
4780,1901,440
4781,1901,512
4782,1902,213
4783,1902,237
4784,1902,695
4785,1902,406
4786,1903,544
4787,1903,286
4788,1904,447
4789,1905,21
4790,1905,806
4791,1906,644
4792,1907,694
4793,1907,874
4794,1907,905
4795,1908,241
4796,1908,759
4797,1909,401
4798,1909,802
4799,1909,323
4800,1909,492
4801,1910,429
4802,1910,316
4803,1910,467
4804,1910,923
4805,1911,140
4806,1911,26
4807,1911,164
4808,1912,734
4809,1913,163
4810,1913,761
4811,1914,979
4812,1914,129
4813,1914,55
4814,1915,325
4815,1916,666
4816,1916,592
4817,1917,787
4818,1917,279
4819,1918,871
4820,1918,700
4821,1918,572
4822,1919,236
4823,1920,887
4824,1920,710
4825,1920,199
4826,1921,886
4827,1922,712
4828,1923,581
4829,1924,551
4830,1925,928
4831,1925,979
4832,1925,225
4833,1925,78
4834,1926,288
4835,1926,727
4836,1927,942
4837,1927,54
4838,1927,116
4839,1927,930
4840,1928,129
4841,1928,695
4842,1928,240
4843,1928,405
4844,1929,937
4845,1929,116
4846,1929,719
4847,1929,370
4848,1930,470
4849,1930,687
4850,1930,937
4851,1931,568
4852,1931,336
4853,1931,624
4854,1931,595
4855,1932,508
4856,1932,247
4857,1933,225
4858,1933,266
4859,1933,23
4860,1934,472
4861,1934,231
4862,1935,168
4863,1935,786
4864,1935,113
4865,1936,856
4866,1936,731
4867,1936,96
4868,1937,317
4869,1937,833
4870,1937,271
4871,1938,332
4872,1938,59
4873,1938,333
4874,1939,168
4875,1939,350
4876,1939,782
4877,1940,952
4878,1941,697
4879,1941,380
4880,1941,509
4881,1942,784
4882,1942,719
4883,1942,180
4884,1943,461
4885,1943,469
4886,1943,344
4887,1943,418
4888,1944,317
4889,1944,199
4890,1944,832
4891,1944,53
4892,1945,426
4893,1946,168
4894,1946,290
4895,1946,81
4896,1946,935
4897,1947,127
4898,1947,658
4899,1947,652
4900,1947,336
4901,1948,818
4902,1948,745
4903,1948,823
4904,1949,726
4905,1949,536
4906,1950,85
4907,1950,108
4908,1951,695
4909,1952,458
4910,1952,457
4911,1953,29
4912,1953,336
4913,1954,376
4914,1954,207
4915,1954,769
4916,1954,686
4917,1955,858
4918,1955,569
4919,1955,892
4920,1956,70
4921,1956,567
4922,1956,928
4923,1956,703
4924,1957,53
4925,1957,461
4926,1957,481
4927,1958,580
4928,1959,439
4929,1959,22
4930,1959,279
4931,1959,906
4932,1960,256
4933,1960,647
4934,1961,568
4935,1962,422
4936,1962,934
4937,1962,146
4938,1962,302
4939,1963,631
4940,1963,959
4941,1963,225
4942,1964,536
4943,1964,814
4944,1964,476
4945,1964,274
4946,1965,440
4947,1965,700
4948,1965,630
4949,1965,261
4950,1966,548
4951,1966,326
4952,1966,362
4953,1967,800
4954,1967,970
4955,1967,862
4956,1968,218
4957,1969,37
4958,1969,293
4959,1969,623
4960,1969,655
4961,1970,363
4962,1971,187
4963,1971,522
4964,1972,474
4965,1972,180
4966,1972,454
4967,1972,159
4968,1973,399
4969,1973,862
4970,1973,513
4971,1973,274
4972,1974,352
4973,1975,537
4974,1975,427
4975,1975,504
4976,1976,337
4977,1976,663
4978,1976,101
4979,1976,636
4980,1977,622
4981,1977,374
4982,1977,448
4983,1978,427
4984,1979,297
4985,1979,149
4986,1979,431
4987,1979,2
4988,1980,31
4989,1980,472
4990,1980,668
4991,1980,392
4992,1981,406
4993,1981,213
4994,1982,882
4995,1982,665
4996,1982,971
4997,1983,678
4998,1984,963
4999,1984,851
5000,1984,573
5001,1985,900
5002,1985,318
5003,1985,578
5004,1986,723
5005,1987,209
5006,1987,91
5007,1987,295
5008,1988,225
5009,1988,543
5010,1988,184
5011,1989,734
5012,1989,923
5013,1989,736
5014,1990,372
5015,1990,214
5016,1990,399
5017,1990,613
5018,1991,968
5019,1991,186
5020,1991,478
5021,1991,610
5022,1992,214
5023,1993,18
5024,1994,969
5025,1994,494
5026,1994,116
5027,1994,881
5028,1995,294
5029,1995,368
5030,1996,751
5031,1996,38
5032,1997,696
5033,1997,392
5034,1997,185
5035,1997,82
5036,1998,938
5037,1998,254
5038,1998,723
5039,1999,131
5040,1999,466
5041,1999,444
5042,2000,884
5043,2000,296
5044,2000,465
5045,2000,979
